"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.084012944290848,6,1475,2.64941404358354,"Leukocyte activation "," http://amigo.geneontology.org/amigo/term/GO:0045321"," HSP90AA1  FKBP1A  HSP90AB1  KAT2A  RORC  PIK3R1"
0.0840510056575356,4,717,3.63355250049811,"Negative regulation of cellular component organization "," http://amigo.geneontology.org/amigo/term/GO:0051129"," HSPA5  KAT2A  TOP2A  PIK3R1"
0.0842796999116452,3,403,4.84849344204183,"Regulation of DNA metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0051052"," HSP90AA1  HSP90AB1  MPHOSPH8"
0.0842796999116452,2,155,8.40405529953917,"Response to calcium ion "," http://amigo.geneontology.org/amigo/term/GO:0051592"," HSPA5  ALOX15"
0.0846236875515908,2,157,8.29699727024568,"Response to UV "," http://amigo.geneontology.org/amigo/term/GO:0009411"," MMP2  PIK3R1"
0.0846236875515908,3,406,4.81266713581985,"Lymphocyte differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030098"," KAT2A  RORC  PIK3R1"
0.0846236875515908,2,157,8.29699727024568,"Regulation of histone modification "," http://amigo.geneontology.org/amigo/term/GO:0031056"," KDM4A  KAT2A"
0.0846236875515908,1,16,40.7071428571429,"Sodium-independent organic anion transport "," http://amigo.geneontology.org/amigo/term/GO:0043252"," SLCO1A2"
0.0846236875515908,1,16,40.7071428571429,"Chaperone-mediated autophagy "," http://amigo.geneontology.org/amigo/term/GO:0061684"," HSP90AA1"
0.0846236875515908,1,16,40.7071428571429,"Positive regulation of T cell apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0070234"," IDO1"
0.0846236875515908,4,722,3.60838939453898,"Cellular response to growth factor stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071363"," HSPA5  FKBP1A  HSP90AB1  KAT2A"
0.0846236875515908,1,16,40.7071428571429,"Negative regulation of response to reactive oxygen species "," http://amigo.geneontology.org/amigo/term/GO:1901032"," TRAP1"
0.0846236875515908,2,156,8.35018315018315,"Secondary alcohol metabolic process "," http://amigo.geneontology.org/amigo/term/GO:1902652"," HSD17B7  UGT1A4"
0.0846236875515908,1,16,40.7071428571429,"Negative regulation of hydrogen peroxide-induced cell death "," http://amigo.geneontology.org/amigo/term/GO:1903206"," TRAP1"
0.0846236875515908,1,16,40.7071428571429,"Regulation of IRE1-mediated unfolded protein response "," http://amigo.geneontology.org/amigo/term/GO:1903894"," HSPA5"
0.0846236875515908,1,16,40.7071428571429,"Regulation of membrane invagination "," http://amigo.geneontology.org/amigo/term/GO:1905153"," ALOX15"
0.08603336128172,2,159,8.192632524708,"Regulation of RNA splicing "," http://amigo.geneontology.org/amigo/term/GO:0043484"," PIK3R1  MBNL1"
0.0868711499088195,2,160,8.14142857142857,"Hindbrain development "," http://amigo.geneontology.org/amigo/term/GO:0030902"," HSPA5  KAT2A"
0.0884715193530329,1,17,38.3126050420168,"Histone H3-K9 trimethylation "," http://amigo.geneontology.org/amigo/term/GO:0036124"," KDM4A"
0.0884715193530329,1,17,38.3126050420168,"Positive regulation of circadian rhythm "," http://amigo.geneontology.org/amigo/term/GO:0042753"," RORC"
0.0884715193530329,1,17,38.3126050420168,"Negative regulation of cAMP-mediated signaling "," http://amigo.geneontology.org/amigo/term/GO:0043951"," PDE4D"
0.0884715193530329,1,17,38.3126050420168,"Negative regulation of single stranded viral RNA replication via double stranded DNA intermediate "," http://amigo.geneontology.org/amigo/term/GO:0045869"," MPHOSPH8"
0.0884715193530329,1,17,38.3126050420168,"3 -UTR-mediated mRNA destabilization "," http://amigo.geneontology.org/amigo/term/GO:0061158"," TARDBP"
0.0884715193530329,1,17,38.3126050420168,"Regulation of cardiac muscle cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:2000725"," KAT2A"
0.0887116078880754,2,163,7.99158632778265,"Positive regulation of protein polymerization "," http://amigo.geneontology.org/amigo/term/GO:0032273"," HSP90AA1  ALOX15"
0.0897129630508248,5,1111,2.93120740645493,"Negative regulation of multicellular organismal process "," http://amigo.geneontology.org/amigo/term/GO:0051241"," KDM4A  HSP90AB1  PDE4D  PIK3R1  PDE4B"
0.0899926395953654,1,18,36.184126984127,"Resolution of meiotic recombination intermediates "," http://amigo.geneontology.org/amigo/term/GO:0000712"," TOP2A"
0.0899926395953654,2,165,7.89471861471861,"Isoprenoid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006720"," CYP3A5  UGT1A9"
0.0899926395953654,1,18,36.184126984127,"Porphyrin-containing compound catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006787"," UGT1A4"
0.0899926395953654,2,165,7.89471861471861,"Regulation of muscle contraction "," http://amigo.geneontology.org/amigo/term/GO:0006937"," PDE4D  PDE4B"
0.0899926395953654,1,18,36.184126984127,"Regulation of cell communication by electrical coupling "," http://amigo.geneontology.org/amigo/term/GO:0010649"," PDE4D"
0.0899926395953654,1,18,36.184126984127,"Lipoxygenase pathway "," http://amigo.geneontology.org/amigo/term/GO:0019372"," ALOX15"
0.0899926395953654,1,18,36.184126984127,"Tetrapyrrole catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0033015"," UGT1A4"
0.0899926395953654,1,18,36.184126984127,"Regulation of dopamine metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0042053"," MAOB"
0.0899926395953654,1,18,36.184126984127,"Regulation of catecholamine metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0042069"," MAOB"
0.0899926395953654,1,18,36.184126984127,"Heme catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0042167"," UGT1A4"
0.0899926395953654,1,18,36.184126984127,"Progesterone metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0042448"," CYP17A1"
0.0899926395953654,1,18,36.184126984127,"Pigment catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0046149"," UGT1A4"
0.0899926395953654,1,18,36.184126984127,"Mitochondrion distribution "," http://amigo.geneontology.org/amigo/term/GO:0048311"," KAT2A"
0.0899926395953654,1,18,36.184126984127,"Hydrogen peroxide biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0050665"," MAOB"
0.0899926395953654,2,166,7.84716006884682,"Negative regulation of cytoskeleton organization "," http://amigo.geneontology.org/amigo/term/GO:0051494"," KAT2A  PIK3R1"
0.0899926395953654,1,18,36.184126984127,"Thymocyte apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0070242"," RORC"
0.0899926395953654,4,750,3.47367619047619,"Response to growth factor "," http://amigo.geneontology.org/amigo/term/GO:0070848"," HSPA5  FKBP1A  HSP90AB1  KAT2A"
0.0899926395953654,1,18,36.184126984127,"Stress response to metal ion "," http://amigo.geneontology.org/amigo/term/GO:0097501"," HSPA5"
0.0899926395953654,1,18,36.184126984127,"Negative regulation of reactive oxygen species biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:1903427"," TRAP1"
0.0901929686108451,2,168,7.75374149659864,"Calcium ion transport into cytosol "," http://amigo.geneontology.org/amigo/term/GO:0060402"," FKBP1A  PDE4D"
0.0920153783815322,2,170,7.66252100840336,"Regulation of protein dephosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0035304"," FKBP1A  HSP90AB1"
0.0925401054828919,1,19,34.2796992481203,"Indolalkylamine metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006586"," IDO1"
0.0925401054828919,1,19,34.2796992481203,"Estrogen biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0006703"," HSD17B7"
0.0925401054828919,1,19,34.2796992481203,"Aromatic amino acid family catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009074"," IDO1"
0.0925401054828919,2,171,7.61771094402673,"Central nervous system neuron differentiation "," http://amigo.geneontology.org/amigo/term/GO:0021953"," HSP90AA1  HSP90AB1"
0.0925401054828919,1,19,34.2796992481203,"Ovulation "," http://amigo.geneontology.org/amigo/term/GO:0030728"," PGR"
0.0925401054828919,2,171,7.61771094402673,"Cellular response to unfolded protein "," http://amigo.geneontology.org/amigo/term/GO:0034620"," HSPA5  PIK3R1"
0.0925401054828919,4,763,3.41449166822692,"Regulation of ion transport "," http://amigo.geneontology.org/amigo/term/GO:0043269"," MAOB  FKBP1A  PDE4D  PDE4B"
0.0925401054828919,1,19,34.2796992481203,"Engulfment of apoptotic cell "," http://amigo.geneontology.org/amigo/term/GO:0043652"," ALOX15"
0.0925401054828919,1,19,34.2796992481203,"Anatomical structure arrangement "," http://amigo.geneontology.org/amigo/term/GO:0048532"," HSPA5"
0.0925401054828919,1,19,34.2796992481203,"Lymph node development "," http://amigo.geneontology.org/amigo/term/GO:0048535"," RORC"
0.0925401054828919,1,19,34.2796992481203,"Positive regulation of lymphocyte apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0070230"," IDO1"
0.0925401054828919,1,19,34.2796992481203,"Positive regulation of cardiocyte differentiation "," http://amigo.geneontology.org/amigo/term/GO:1905209"," KAT2A"
0.0934048382150513,3,437,4.47126511932004,"Reproductive structure development "," http://amigo.geneontology.org/amigo/term/GO:0048608"," HSPA5  PGR  HSP90AB1"
0.0937839741263552,3,438,4.46105675146771,"Viral life cycle "," http://amigo.geneontology.org/amigo/term/GO:0019058"," HSP90AB1  TOP2A  MPHOSPH8"
0.0940650981813406,5,1145,2.84416718652527,"Negative regulation of cellular protein metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0032269"," KDM4A  FKBP1A  HSP90AB1  PDE4D  TARDBP"
0.0945433374720301,3,440,4.44077922077922,"Reproductive system development "," http://amigo.geneontology.org/amigo/term/GO:0061458"," HSPA5  PGR  HSP90AB1"
0.0954565187835719,1,20,32.5657142857143,"Interleukin-5 production "," http://amigo.geneontology.org/amigo/term/GO:0032634"," PDE4D"
0.0954565187835719,1,20,32.5657142857143,"Regulation of interleukin-5 production "," http://amigo.geneontology.org/amigo/term/GO:0032674"," PDE4D"
0.0954565187835719,1,20,32.5657142857143,"Negative regulation by host of viral transcription "," http://amigo.geneontology.org/amigo/term/GO:0043922"," TARDBP"
0.0954565187835719,3,443,4.41070622379877,"Regulation of small molecule metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0062012"," KAT2A  RORC  UGT1A4"
0.0954565187835719,1,20,32.5657142857143,"Oxidative demethylation "," http://amigo.geneontology.org/amigo/term/GO:0070989"," CYP3A5"
0.0954565187835719,1,20,32.5657142857143,"Negative regulation of endoplasmic reticulum unfolded protein response "," http://amigo.geneontology.org/amigo/term/GO:1900102"," HSPA5"
0.0954565187835719,1,20,32.5657142857143,"Negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:1902176"," TRAP1"
0.0959253610634059,2,178,7.31813804173355,"Striated muscle contraction "," http://amigo.geneontology.org/amigo/term/GO:0006941"," PDE4D  PDE4B"
0.0967474067985871,2,179,7.27725458898643,"Neuron projection extension "," http://amigo.geneontology.org/amigo/term/GO:1990138"," HSP90AA1  HSP90AB1"
0.0970840394212931,3,448,4.36147959183673,"Muscle system process "," http://amigo.geneontology.org/amigo/term/GO:0003012"," KDM4A  PDE4D  PDE4B"
0.0970840394212931,3,448,4.36147959183673,"Regulation of metal ion transport "," http://amigo.geneontology.org/amigo/term/GO:0010959"," FKBP1A  PDE4D  PDE4B"
0.0972307129007912,2,180,7.2368253968254,"Telomere maintenance "," http://amigo.geneontology.org/amigo/term/GO:0000723"," HSP90AA1  HSP90AB1"
0.0974156285887183,1,21,31.0149659863946,"Serotonin transport "," http://amigo.geneontology.org/amigo/term/GO:0006837"," MAOB"
0.0974156285887183,1,21,31.0149659863946,"Response to manganese ion "," http://amigo.geneontology.org/amigo/term/GO:0010042"," HSPA5"
0.0974156285887183,1,21,31.0149659863946,"Error-prone translesion synthesis "," http://amigo.geneontology.org/amigo/term/GO:0042276"," POLI"
0.0974156285887183,1,21,31.0149659863946,"Regulation of centriole replication "," http://amigo.geneontology.org/amigo/term/GO:0046599"," KAT2A"
0.0974156285887183,2,181,7.19684293606946,"Appendage development "," http://amigo.geneontology.org/amigo/term/GO:0048736"," KAT2A  MBNL1"
0.0974156285887183,2,182,7.15729984301413,"Positive regulation of binding "," http://amigo.geneontology.org/amigo/term/GO:0051099"," FKBP1A  HSP90AB1"
0.0974156285887183,2,181,7.19684293606946,"Limb development "," http://amigo.geneontology.org/amigo/term/GO:0060173"," KAT2A  MBNL1"
0.0974156285887183,1,21,31.0149659863946,"Negative regulation of T cell apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0070233"," RORC"
0.0974156285887183,1,21,31.0149659863946,"Regulation of DNA methylation-dependent heterochromatin assembly "," http://amigo.geneontology.org/amigo/term/GO:0090308"," MPHOSPH8"
0.0974156285887183,1,21,31.0149659863946,"Cell junction disassembly "," http://amigo.geneontology.org/amigo/term/GO:0150146"," PIK3R1"
0.0974156285887183,1,21,31.0149659863946,"Negative regulation of response to oxidative stress "," http://amigo.geneontology.org/amigo/term/GO:1902883"," TRAP1"
0.0981696362991632,2,183,7.11818891491023,"Regulation of viral life cycle "," http://amigo.geneontology.org/amigo/term/GO:1903900"," TOP2A  MPHOSPH8"
0.100089873855322,6,1595,2.45008508732647,"Regulation of phosphate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0019220"," HSP90AA1  FKBP1A  HSP90AB1  PDE4D  TARDBP  PIK3R1"
0.100089873855322,6,1595,2.45008508732647,"Regulation of phosphorus metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0051174"," HSP90AA1  FKBP1A  HSP90AB1  PDE4D  TARDBP  PIK3R1"
0.10009653567161,1,22,29.6051948051948,"Muscle hypertrophy in response to stress "," http://amigo.geneontology.org/amigo/term/GO:0003299"," KDM4A"
0.10009653567161,1,22,29.6051948051948,"Cardiac muscle adaptation "," http://amigo.geneontology.org/amigo/term/GO:0014887"," KDM4A"
0.10009653567161,1,22,29.6051948051948,"Cardiac muscle hypertrophy in response to stress "," http://amigo.geneontology.org/amigo/term/GO:0014898"," KDM4A"
0.10009653567161,1,22,29.6051948051948,"Positive regulation of phosphoprotein phosphatase activity "," http://amigo.geneontology.org/amigo/term/GO:0032516"," HSP90AB1"
0.10009653567161,1,22,29.6051948051948,"PERK-mediated unfolded protein response "," http://amigo.geneontology.org/amigo/term/GO:0036499"," HSPA5"
0.10009653567161,2,186,7.00337941628264,"Cellular amine metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0044106"," MAOB  IDO1"
0.10009653567161,1,22,29.6051948051948,"Response to corticosterone "," http://amigo.geneontology.org/amigo/term/GO:0051412"," MAOB"
0.10009653567161,1,22,29.6051948051948,"Regulation of hydrogen peroxide-induced cell death "," http://amigo.geneontology.org/amigo/term/GO:1903205"," TRAP1"
0.101231514159591,2,188,6.92887537993921,"Response to heat "," http://amigo.geneontology.org/amigo/term/GO:0009408"," HSP90AA1  HSP90AB1"
0.101885406405383,5,1190,2.73661464585834,"Positive regulation of immune system process "," http://amigo.geneontology.org/amigo/term/GO:0002684"," HSP90AA1  HSP90AB1  PDE4D  PIK3R1  PDE4B"
0.102064522877633,3,465,4.20202764976958,"Calcium ion transport "," http://amigo.geneontology.org/amigo/term/GO:0006816"," FKBP1A  PDE4D  PDE4B"
0.103526482688593,2,191,6.82004487658938,"Amine metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009308"," MAOB  IDO1"
0.103526482688593,1,23,28.3180124223602,"Peroxisome proliferator activated receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0035357"," ALOX15"
0.103526482688593,1,23,28.3180124223602,"Negative regulation of heart contraction "," http://amigo.geneontology.org/amigo/term/GO:0045822"," PDE4D"
0.103603169714163,3,469,4.16618946085897,"Mononuclear cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:1903131"," KAT2A  RORC  PIK3R1"
0.105784378016577,2,194,6.71458026509573,"Telomere organization "," http://amigo.geneontology.org/amigo/term/GO:0032200"," HSP90AA1  HSP90AB1"
0.105784378016577,2,194,6.71458026509573,"Cytosolic calcium ion transport "," http://amigo.geneontology.org/amigo/term/GO:0060401"," FKBP1A  PDE4D"
0.106183611853066,1,24,27.1380952380952,"Histone deubiquitination "," http://amigo.geneontology.org/amigo/term/GO:0016578"," KAT2A"
0.106183611853066,1,24,27.1380952380952,"Regulation of heterochromatin assembly "," http://amigo.geneontology.org/amigo/term/GO:0031445"," MPHOSPH8"
0.106183611853066,1,24,27.1380952380952,"Cellular response to sterol "," http://amigo.geneontology.org/amigo/term/GO:0036315"," RORC"
0.106183611853066,1,24,27.1380952380952,"Branching involved in mammary gland duct morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0060444"," PGR"
0.106183611853066,1,24,27.1380952380952,"Regulation of heterochromatin organization "," http://amigo.geneontology.org/amigo/term/GO:0120261"," MPHOSPH8"
0.106183611853066,1,24,27.1380952380952,"Response to salt "," http://amigo.geneontology.org/amigo/term/GO:1902074"," HSPA5"
0.106183611853066,1,24,27.1380952380952,"Positive regulation of protein localization to cell surface "," http://amigo.geneontology.org/amigo/term/GO:2000010"," HSP90AB1"
0.106371223828739,2,196,6.64606413994169,"Regulation of gene expression, epigenetic "," http://amigo.geneontology.org/amigo/term/GO:0040029"," KAT2A  MPHOSPH8"
0.107147179527682,4,825,3.15788744588745,"Lymphocyte activation "," http://amigo.geneontology.org/amigo/term/GO:0046649"," FKBP1A  KAT2A  RORC  PIK3R1"
0.108927629180138,3,483,4.04543034605146,"Response to radiation "," http://amigo.geneontology.org/amigo/term/GO:0009314"," HSPA5  MMP2  PIK3R1"
0.108927629180138,2,200,6.51314285714286,"Electron transport chain "," http://amigo.geneontology.org/amigo/term/GO:0022900"," MAOB  IDO1"
0.108927629180138,1,25,26.0525714285714,"Negative regulation of histone methylation "," http://amigo.geneontology.org/amigo/term/GO:0031061"," KDM4A"
0.108927629180138,5,1222,2.66495206920739,"Regulation of organelle organization "," http://amigo.geneontology.org/amigo/term/GO:0033043"," KAT2A  TOP2A  PIK3R1  ALOX15  MPHOSPH8"
0.108927629180138,1,25,26.0525714285714,"Indole-containing compound metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0042430"," IDO1"
0.108927629180138,1,25,26.0525714285714,"Meiotic chromosome separation "," http://amigo.geneontology.org/amigo/term/GO:0051307"," TOP2A"
0.108927629180138,1,25,26.0525714285714,"3 -UTR-mediated mRNA stabilization "," http://amigo.geneontology.org/amigo/term/GO:0070935"," TARDBP"
0.109322794358118,5,1226,2.65625728268469,"Negative regulation of protein metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0051248"," KDM4A  FKBP1A  HSP90AB1  PDE4D  TARDBP"
0.110353706336165,6,1658,2.35698776494916,"Cell activation "," http://amigo.geneontology.org/amigo/term/GO:0001775"," HSP90AA1  FKBP1A  HSP90AB1  KAT2A  RORC  PIK3R1"
0.110353706336165,2,202,6.44865629420085,"Steroid biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0006694"," HSD17B7  CYP17A1"
0.110353706336165,1,26,25.0505494505495,"Glucocorticoid biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0006704"," CYP17A1"
0.110353706336165,3,490,3.98763848396501,"Axonogenesis "," http://amigo.geneontology.org/amigo/term/GO:0007409"," HSP90AA1  HSP90AB1  PIK3R1"
0.110353706336165,4,838,3.10889873849301,"Lipid biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0008610"," HSD17B7  PIK3R1  CYP17A1  ALOX15"
0.110353706336165,1,26,25.0505494505495,"Toxin metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009404"," CYP3A5"
0.110353706336165,1,26,25.0505494505495,"Positive regulation of heart rate "," http://amigo.geneontology.org/amigo/term/GO:0010460"," PDE4D"
0.110353706336165,4,842,3.09412962334578,"Actin filament-based process "," http://amigo.geneontology.org/amigo/term/GO:0030029"," PDE4D  PIK3R1  ALOX15  PDE4B"
0.110353706336165,1,26,25.0505494505495,"Cell death in response to hydrogen peroxide "," http://amigo.geneontology.org/amigo/term/GO:0036474"," TRAP1"
0.110353706336165,2,202,6.44865629420085,"Regulation of protein binding "," http://amigo.geneontology.org/amigo/term/GO:0043393"," FKBP1A  HSP90AB1"
0.110353706336165,1,26,25.0505494505495,"Regulation of DNA methylation "," http://amigo.geneontology.org/amigo/term/GO:0044030"," MPHOSPH8"
0.110353706336165,1,26,25.0505494505495,"Negative regulation of glial cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045686"," KDM4A"
0.110353706336165,1,26,25.0505494505495,"Regulation of histone H3-K9 methylation "," http://amigo.geneontology.org/amigo/term/GO:0051570"," KDM4A"
0.110353706336165,1,26,25.0505494505495,"Growth hormone receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0060396"," PIK3R1"
0.110353706336165,1,26,25.0505494505495,"Integrated stress response signaling "," http://amigo.geneontology.org/amigo/term/GO:0140467"," HSPA5"
0.110879592846438,2,205,6.35428571428571,"Cellular response to topologically incorrect protein "," http://amigo.geneontology.org/amigo/term/GO:0035967"," HSPA5  PIK3R1"
0.111937233045745,3,495,3.94735930735931,"Regulation of protein-containing complex assembly "," http://amigo.geneontology.org/amigo/term/GO:0043254"," HSPA5  HSP90AA1  ALOX15"
0.112492307045046,2,207,6.29289164941339,"Cellular response to metal ion "," http://amigo.geneontology.org/amigo/term/GO:0071248"," HSPA5  ALOX15"
0.11271596002721,3,497,3.93147456165565,"Histone modification "," http://amigo.geneontology.org/amigo/term/GO:0016570"," KDM4A  KAT2A  KDM4E"
0.113092767522415,1,27,24.1227513227513,"DNA methylation-dependent heterochromatin assembly "," http://amigo.geneontology.org/amigo/term/GO:0006346"," MPHOSPH8"
0.113092767522415,6,1678,2.32889494295931,"Protein phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0006468"," HSP90AA1  HSP90AB1  PDE4D  TARDBP  PIK3R1  ERG"
0.113092767522415,1,27,24.1227513227513,"Regulation of protein kinase A signaling "," http://amigo.geneontology.org/amigo/term/GO:0010738"," PDE4A"
0.113092767522415,2,208,6.26263736263736,"Regulation of phosphatase activity "," http://amigo.geneontology.org/amigo/term/GO:0010921"," FKBP1A  HSP90AB1"
0.114196930706108,4,856,3.04352469959947,"Head development "," http://amigo.geneontology.org/amigo/term/GO:0060322"," HSPA5  MAOB  MMP2  KAT2A"
0.115405195028543,1,28,23.2612244897959,"Benzene-containing compound metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0042537"," IDO1"
0.115405195028543,1,28,23.2612244897959,"Regulation of astrocyte differentiation "," http://amigo.geneontology.org/amigo/term/GO:0048710"," KDM4A"
0.115405195028543,1,28,23.2612244897959,"Negative regulation of stress fiber assembly "," http://amigo.geneontology.org/amigo/term/GO:0051497"," PIK3R1"
0.115405195028543,1,28,23.2612244897959,"Regulation of response to interferon-gamma "," http://amigo.geneontology.org/amigo/term/GO:0060330"," HSP90AB1"
0.115405195028543,1,28,23.2612244897959,"Regulation of interferon-gamma-mediated signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0060334"," HSP90AB1"
0.115405195028543,1,28,23.2612244897959,"Cellular response to growth hormone stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071378"," PIK3R1"
0.115405195028543,1,28,23.2612244897959,"T-helper 17 cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0072539"," RORC"
0.115405195028543,6,1691,2.31099096054744,"Regulation of response to stress "," http://amigo.geneontology.org/amigo/term/GO:0080134"," HSPA5  HSP90AA1  HSP90AB1  TRAP1  PIK3R1  ALOX15"
0.115405195028543,1,28,23.2612244897959,"Regulation of oxidative stress-induced intrinsic apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:1902175"," TRAP1"
0.115560310728435,2,213,6.11562709590879,"Positive regulation of DNA metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0051054"," HSP90AA1  HSP90AB1"
0.117344177152262,2,215,6.05873754152824,"Cardiac muscle tissue development "," http://amigo.geneontology.org/amigo/term/GO:0048738"," FKBP1A  KAT2A"
0.118236727969324,2,217,6.00289664252798,"Response to reactive oxygen species "," http://amigo.geneontology.org/amigo/term/GO:0000302"," MMP2  TRAP1"
0.118236727969324,2,217,6.00289664252798,"Glucose metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006006"," KAT2A  RORC"
0.118236727969324,3,513,3.80885547201337,"RNA splicing "," http://amigo.geneontology.org/amigo/term/GO:0008380"," TARDBP  PIK3R1  MBNL1"
0.118236727969324,1,29,22.4591133004926,"Negative regulation of peptidyl-serine phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0033137"," PDE4D"
0.118236727969324,1,29,22.4591133004926,"Vitamin D metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0042359"," UGT1A4"
0.118236727969324,1,29,22.4591133004926,"Cell communication by electrical coupling involved in cardiac conduction "," http://amigo.geneontology.org/amigo/term/GO:0086064"," PDE4D"
0.119984705911974,6,1720,2.27202657807309,"Ion transport "," http://amigo.geneontology.org/amigo/term/GO:0006811"," MAOB  SLCO1A2  FKBP1A  PDE4D  PDE4B  ABCB11"
0.119984705911974,1,30,21.7104761904762,"Female meiotic nuclear division "," http://amigo.geneontology.org/amigo/term/GO:0007143"," TOP2A"
0.119984705911974,1,30,21.7104761904762,"Positive regulation of lamellipodium assembly "," http://amigo.geneontology.org/amigo/term/GO:0010592"," PIK3R1"
0.119984705911974,1,30,21.7104761904762,"Regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum "," http://amigo.geneontology.org/amigo/term/GO:0010880"," PDE4D"
0.119984705911974,1,30,21.7104761904762,"Cerebellar Purkinje cell layer development "," http://amigo.geneontology.org/amigo/term/GO:0021680"," HSPA5"
0.119984705911974,1,30,21.7104761904762,"Positive regulation of transforming growth factor beta receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0030511"," HSP90AB1"
0.119984705911974,1,30,21.7104761904762,"Positive regulation of transcription from RNA polymerase II promoter in response to stress "," http://amigo.geneontology.org/amigo/term/GO:0036003"," HSPA5"
0.119984705911974,1,30,21.7104761904762,"Positive regulation of filopodium assembly "," http://amigo.geneontology.org/amigo/term/GO:0051491"," PIK3R1"
0.119984705911974,1,30,21.7104761904762,"Negative regulation of blood circulation "," http://amigo.geneontology.org/amigo/term/GO:1903523"," PDE4D"
0.119984705911974,1,30,21.7104761904762,"Positive regulation of cellular response to transforming growth factor beta stimulus "," http://amigo.geneontology.org/amigo/term/GO:1903846"," HSP90AB1"
0.119984705911974,1,30,21.7104761904762,"Regulation of cardiocyte differentiation "," http://amigo.geneontology.org/amigo/term/GO:1905207"," KAT2A"
0.120010610541149,2,221,5.89424692954105,"Regulation of cell-substrate adhesion "," http://amigo.geneontology.org/amigo/term/GO:0010810"," PIK3R1  ALOX15"
0.122259772443106,1,31,21.0101382488479,"NAD biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0009435"," IDO1"
0.122259772443106,1,31,21.0101382488479,"Negative regulation of actin filament bundle assembly "," http://amigo.geneontology.org/amigo/term/GO:0032232"," PIK3R1"
0.122259772443106,1,31,21.0101382488479,"Regulation of activin receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0032925"," FKBP1A"
0.122259772443106,1,31,21.0101382488479,"Positive regulation of histone acetylation "," http://amigo.geneontology.org/amigo/term/GO:0035066"," KAT2A"
0.122259772443106,1,31,21.0101382488479,"Positive regulation of viral genome replication "," http://amigo.geneontology.org/amigo/term/GO:0045070"," TOP2A"
0.122259772443106,1,31,21.0101382488479,"Heart trabecula morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0061384"," FKBP1A"
0.122259772443106,1,31,21.0101382488479,"Negative regulation of lymphocyte apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0070229"," RORC"
